Cycles;F1.1;F1.2;F1.3;F1.4;F2.1;F2.2;F2.3;F2.4;F3.1;F3.2;F3.3;F3.4;F4.1;F4.2;F4.3;F4.4;F5.1;F5.2;F5.3;F5.4;F6.1;F6.2;F6.3;F6.4;F7.1;F7.2;F7.3;F7.4
1;-0,059106239;-0,056939713;0,005921348;-0,022848656;-0,026498128;-0,028372014;-0,0158322;0,002458542;-0,021055314;-0,023233401;0,012161414;0,00305781;-0,021073988;-0,024832773;0,012224652;0,001899768;-0,021056808;-0,023131851;0,017410551;0,001614236;-0,020486475;-0,026031655;0,01671671;0,006724283;-0,023271445;-0,025302265;0,019980993;0,02173862
2;-0,036877204;-0,035405393;0,014257227;-0,011515292;-0,018780227;-0,017167074;0,014496446;0,004304171;-0,014664481;-0,013727978;0,019881693;0,005791526;-0,012227287;-0,014592578;0,018179543;0,005437131;-0,01575705;-0,014443244;0,021621622;0,006827448;-0,013923475;-0,01476744;0,021089747;0,012514492;-0,01419481;-0,016816677;0,022673682;0,005564924
3;-0,015347616;-0,019087576;0,020401344;0,003447348;-0,008777137;-0,007955381;0,0220649;0,012712798;-0,008776376;-0,006690385;0,021488986;0,011904511;-0,00739882;-0,007280719;0,021716906;0,012834633;-0,007163656;-0,006887648;0,027765761;0,011703212;-0,006189742;-0,007311859;0,027143133;0,016697407;-0,007301251;-0,006289037;0,029904688;0,013607978
4;-0,000611298;-0,002992528;0,034001042;0,009564208;-0,001576636;-0,003346391;0,023407801;0,020618699;-0,000539915;-0,001941566;0,028728394;0,017371944;-0,000482188;-0,003040919;0,029279089;0,018624842;-0,001317454;-0,003027508;0,031624712;0,016751143;-0,002829045;-0,00102402;0,029663655;0,021525875;-0,0024186;-0,000875507;0,03141287;0,017955575
5;0,021857274;0,022171068;0,039705011;0,021352392;0,014038819;0,012159435;0,032319156;0,022973941;0,010561402;0,01003947;0,032265757;0,020270341;0,00964903;0,010409069;0,032012806;0,021042369;0,01092888;0,009685919;0,034082367;0,019609112;0,009284612;0,00950362;0,032521624;0,031498999;0,008675831;0,010089287;0,034780453;0,021334844
6;0,030978844;0,035314429;0,055504608;0,033595396;0,01509518;0,016309412;0,036361633;0,03272547;0,013419371;0,01232046;0,034360508;0,031686077;0,010459264;0,014505147;0,032658358;0,030211847;0,01330928;0,014672481;0,040219321;0,029698088;0,01365765;0,013599698;0,040764972;0,031815188;0,01523883;0,013891933;0,040833838;0,028890441
7;0,05017055;0,052087065;0,067671632;0,041522254;0,025622858;0,023527858;0,039887609;0,036093053;0,022337612;0,018213666;0,040237195;0,030559654;0,019786836;0,020649264;0,038929437;0,030692717;0,01934262;0,019336267;0,041800269;0,029532808;0,020551209;0,021642144;0,042782767;0,036320879;0,018936973;0,021497224;0,043863974;0,033877003
8;0,061160509;0,069006071;0,084783615;0,062833805;0,027728393;0,030130096;0,047560787;0,043826786;0,024520688;0,022581022;0,046325025;0,037160097;0,021875;0,0243022;0,04439687;0,036482926;0,022815908;0,023038312;0,042676976;0,032728224;0,021053936;0,025738222;0,043788221;0,044844804;0,022469836;0,025443592;0,045206876;0,037256271
9;0,083265568;0,090189477;0,115383073;0,077796445;0,03755183;0,036732333;0,058494422;0,058963693;0,029059005;0,025243474;0,047461628;0,04503847;0,02782989;0,02869171;0,045523293;0,044848756;0,028295319;0,026252898;0,043381217;0,040461958;0,026432428;0,029247435;0,043285494;0,04709765;0,028523222;0,028952805;0,047727398;0,044014808
10;0,118362364;0,13021482;0,167702622;0,110978182;0,044924797;0,044868804;0,06571225;0,068578611;0,035284557;0,030000078;0,051455306;0,050596788;0,028791632;0,034686117;0,045846069;0,048228025;0,030675719;0,029954943;0,050754184;0,043657374;0,031480359;0,033487236;0,050179053;0,046294003;0,033061539;0,033048883;0,053615503;0,047710266
11;0,175922835;0,201188871;0,243372617;0,177572309;0,050889283;0,054917495;0,080127544;0,087972069;0,035284557;0,032086444;0,060010965;0,052848816;0,031848124;0,035566415;0,053729701;0,049677224;0,030855372;0,033327624;0,053645538;0,045675169;0,02878767;0,036703016;0,052196849;0,049673272;0,03407388;0,03582751;0,053780783;0,048197723
12;0,290339541;0,335726913;0,384539735;0,276795492;0,066332272;0,075996996;0,110454637;0,124274994;0,042853011;0,04178649;0,067422236;0,060641549;0,034904616;0,043902293;0,057830289;0,054018234;0,038348392;0,041212584;0,052181127;0,048476475;0,036865737;0,046506057;0,052031569;0,052887858;0,038784364;0,044019666;0,055633298;0,051893181
13;0,501976673;0,57485046;0,62741495;0,455050134;0,09203942;0,105003354;0,156693528;0,189154001;0,050421464;0,047485072;0,074265206;0,072622585;0,042386399;0,046974352;0,057346123;0,060468609;0,043655635;0,044110982;0,057706035;0,053444458;0,045102198;0,048991251;0,054552091;0,058360551;0,044500303;0,048403188;0,060171616;0,056563554
14;0,880496054;1,012261364;1,039415673;0,772384377;0,136783524;0,152833678;0,223323546;0,300780914;0,058320478;0,054522666;0,095370201;0,087258289;0,045205552;0,050261993;0,064588848;0,065030589;0,044935662;0,048129216;0,060573287;0,056437465;0,04729216;0,050602135;0,060268029;0,057964488;0,046855545;0,052277695;0,062516004;0,062189081
15;1,581720561;1,81979275;1,657806117;1,33689544;0,222865531;0,255288776;0,365267371;0,50115453;0,072116802;0,069921294;0,121418639;0,11044965;0,050904134;0,058382289;0,070379076;0,067311579;0,050048282;0,052634907;0,063239327;0,057424953;0,049309955;0,058057716;0,063298165;0,063289393;0,049376067;0,056005485;0,064999996;0,061866305
16;2,739381278;3,118341453;2,621567092;2,217011496;0,380801115;0,440890234;0,586032114;0,858042208;0,094482906;0,091788073;0,171128343;0,159213412;0,055847576;0,05903802;0,079064418;0,07700384;0,054621943;0,054723071;0,064463359;0,062403116;0,053682993;0,057177419;0,063463446;0,066138684;0,055264173;0,057523793;0,065244323;0,067017548
17;4,408958305;4,939132711;3,827014736;3,447172422;0,673637316;0,787487465;0,960986524;1,462652621;0,131030158;0,139408789;0,256397217;0,242485439;0,059459792;0,06956566;0,085822977;0,08840879;0,054255152;0,056495046;0,062828522;0,068368768;0,052505372;0,060905209;0,06111509;0,065188921;0,053411658;0,061221937;0,064501162;0,067340325
18;6,359128914;7,005929541;5,176135534;4,930157621;1,212005574;1,416066005;1,546970959;2,363731267;0,201141836;0,224105466;0,388142414;0,384787068;0,067828612;0,078117121;0,099340096;0,103620579;0,056081622;0,056817823;0,065896984;0,068867602;0,053682993;0,060249478;0,066328301;0,068038212;0,054423999;0,061724664;0,067982822;0,069749945
19;8,224850985;8,888487383;6,46594251;6,445522824;2,187333189;2,543287002;2,347182592;3,623200459;0,35278748;0,394911796;0,625110158;0,642891659;0,095013653;0,107077113;0,129733851;0,136893449;0,067601859;0,069043792;0,077365989;0,074578747;0,06528015;0,068585356;0,068511377;0,065951846;0,065690596;0,069795844;0,071708809;0,070955419
20;9,480585275;10,07636617;7,493490441;7,626917209;3,676423389;4,199117684;3,436563207;4,969621754;0,622270016;0,704068539;1,014216129;1,061268929;0,129423125;0,140851793;0,18088745;0,184898243;0,072901618;0,070975822;0,086168954;0,078304734;0,065452317;0,067705058;0,06800865;0,072981654;0,067798443;0,069968011;0,070466813;0,067586021
21;10,1552624;10,66082616;8,360784611;8,593785053;5,568224536;6,202398308;4,689160769;6,383117884;1,109154496;1,264304376;1,612814649;1,778185674;0,183410693;0,212146908;0,265823965;0,28555802;0,078934958;0,075560575;0,107866165;0,095957362;0,065452317;0,064857565;0,075328807;0,073744579;0,063563441;0,066600428;0,074691635;0,074581722
22;10,62232142;11,1009194;9,077252175;9,178245037;7,561643827;8,170594724;5,905855541;7,539953574;1,992164691;2,27476058;2,475485488;2,820189962;0,302322353;0,361747445;0,40979464;0,458653133;0,099329406;0,100411126;0,134275059;0,117335977;0,072683323;0,073193444;0,08030697;0,075644107;0,073509587;0,074341049;0,075933631;0,072892082
23;10,86590488;11,29066299;9,594112904;9,777778837;9,081580613;9,5840986;7,018058228;8,424511468;3,381655773;3,776694945;3,580563737;4,127275536;0,520828028;0,633531538;0,659519548;0,762289668;0,127746051;0,132504402;0,180962421;0,155878566;0,075266653;0,079768727;0,086516949;0,085912454;0,071025596;0,074341049;0,076432465;0,074334699
24;11,0015923;11,43487433;10,0188823;10,10800417;9,975089001;10,44159666;7,978274394;9,15165876;5,212195745;5,721834167;4,766090439;5,585856312;0,92329755;1,135323465;1,042609095;1,289876414;0,184557182;0,198133571;0,270024017;0,230204886;0,07552116;0,085257113;0,102927581;0,096173016;0,070027927;0,07584923;0,081410628;0,079403618
25;11,1452902;11,54489764;10,32161933;10,36596842;10,53173865;10,94260676;8,68024059;9,665514112;7,181678288;7,663969104;6,017183288;6,879613962;1,670336555;2,046024929;1,668457102;2,104093302;0,300073889;0,319748115;0,416506574;0,360344661;0,092919281;0,100168275;0,11610088;0,10986674;0,07326526;0,078714086;0,082398117;0,08375123
26;11,18517903;11,52982382;10,52470416;10,59751466;10,83006104;11,11712113;9,303673957;10,03903372;8,74566587;9,041018285;7,054777273;7,949665255;2,861980425;3,447006186;2,529397364;3,240985123;0,512786367;0,546486873;0,666179604;0,585217153;0,1130559;0,120136656;0,157127461;0,13951961;0,073764094;0,076358844;0,087121773;0,083020041
27;11,26904367;11,6095441;10,75742759;10,77575863;11,09282545;11,33343815;9,72197912;10,32119998;9,795683117;9,924952711;7,962475844;8,766320993;4,599186953;5,394499821;3,660443291;4,611219257;0,928169541;0,994000577;1,058656779;0,981288722;0,15855163;0,172999419;0,207591173;0,189715901;0,077490082;0,081399888;0,086622938;0,085915154
28;11,32495343;11,61327371;10,88656716;10,90862577;11,22630466;11,44346146;10,11924254;10,54438039;10,35173693;10,4374773;8,567852894;9,387566895;6,507424185;7,383392273;4,832138313;6,015609663;1,657830792;1,78165742;1,674657408;1,626723821;0,237856112;0,261397457;0,30927194;0,285809787;0,07674692;0,081909502;0,090603433;0,084235396
29;11,42075202;11,61700331;11,01585795;11,03387829;11,41339437;11,54975517;10,33414423;10,72547732;10,76860481;10,7737396;9,150672566;9,829534108;8,267033105;9,05612134;6,022085712;7,217568047;2,906057588;3,078952423;2,523548984;2,589019663;0,404044305;0,444238576;0,469988225;0,451489708;0,086194232;0,090145963;0,092344263;0,091952406
30;11,38086319;11,61700331;11,08965199;11,09463975;11,42670583;11,53841095;10,55732464;10,87708132;10,91606946;10,94987074;9,54778732;10,22350132;9,25981999;10,10481331;7,000882618;8,15421295;4,586345663;4,860224132;3,574593901;3,810616099;0,687830152;0,769919353;0,744077343;0,741317741;0,084697729;0,089305789;0,096823592;0,093879188
31;11,39279714;11,67015016;11,19308463;11,20466306;11,48906906;11,60290202;10,75101212;11,00764358;11,09716639;11,06187074;9,836049615;10,47976362;9,951623269;10,72147746;7,819841522;8,85873754;6,551885701;6,843397986;4,720916873;5,145427353;1,237537769;1,380462923;1,178134407;1,230498387;0,087680555;0,093341379;0,099806418;0,101121913
32;11,38887365;11,63596213;11,29651726;11,2425807;11,51587432;11,61051663;10,86053264;11,06662944;11,2151381;11,11642812;10,03460699;10,69432099;10,34873802;10,97627861;8,435293577;9,403130983;8,264465671;8,459836343;5,891507948;6,373617858;2,172227374;2,420973095;1,884442435;1,987891754;0,094888202;0,097549136;0,116461377;0,109570112
33;11,35699528;11,48802118;11,2854784;11,31857138;11,53356213;11,56498438;10,97850436;11,12147594;11,27412396;11,14119901;10,32929552;10,80645214;10,58886917;11,14246642;9,024115495;9,761819507;9,381485629;9,496001825;6,857351452;7,356370531;3,600064902;3,999919792;2,796711182;3,065888026;0,100609527;0,110496081;0,129889183;0,125735321
34;11,44069644;11,59042988;11,34823358;11,30334216;11,62273062;11,59528741;11,11337845;11,1804618;11,39209567;11,23248368;10,48942666;10,97615706;10,75227901;11,3381416;9,396605349;10,10450803;10,10505077;10,1624493;7,629042246;8,195970393;5,468839212;5,986773427;3,921999185;4,396185218;0,130193458;0,139598485;0,158220939;0,159271214
35;11,40881807;11,55251225;11,42943727;11,3412598;11,60941917;11,5876728;11,20168477;11,28567049;11,43831851;11,18920216;10,60785289;11,12343575;10,92198392;11,41208686;9,701717958;10,37677033;10,4955305;10,50372828;8,299115101;8,872640509;7,301732253;7,908872317;5,079490847;5,689153485;0,167728199;0,188575875;0,203716668;0,218625989
36;11,42075202;11,55639725;11,4847828;11,3412598;11,60486046;11,62559044;11,24808007;11,2772193;11,46367208;11,27576521;10,67841027;11,15228821;10,99241015;11,49329055;9,942553072;10,53690147;10,73762794;10,74850881;8,760085864;9,327510005;8,629776406;9,359414098;6,153919791;6,816448467;0,241565864;0,277327669;0,281534828;0,316832599
37;11,38887365;11,51832421;11,45892464;11,44755351;11,56930247;11,61813123;11,30706593;11,34051699;11,41313741;11,30448841;10,74241027;11,21797631;11,01811507;11,55967495;10,10316461;10,68418016;10,90572016;10,87295399;9,245183792;9,672916467;9,483404094;10,20502124;7,137811049;7,740223551;0,386752112;0,447496357;0,426100078;0,494707799
38;11,33296389;11,49190619;11,51442139;11,39440665;11,5514323;11,56498438;11,26912181;11,35724689;11,43831851;11,27576521;10,86726273;11,28324145;11,0405413;11,55604573;10,30783336;10,78988508;11,01914523;10,9413413;9,532864746;9,948011327;9,960810096;10,61860055;7,896003529;8,40317437;0,662704224;0,774528089;0,643123564;0,797879593
39;11,35699528;11,44248894;11,44047613;11,47024193;11,58717264;11,53841095;11,39123289;11,39933037;11,49730437;11,20356375;10,91854142;11,34442752;11,17496753;11,57086503;10,43227854;10,87001623;11,14186743;11,00956421;9,792870423;10,15446183;10,28505984;10,9066695;8,491266263;8,957141584;1,170832737;1,374408817;0,979254598;1,268130959
40;11,35290831;11,46533276;11,55872806;11,43620929;11,56930247;11,5800582;11,429177;11,43727449;11,49730437;11,26612523;10,93139388;11,42114544;11,17181999;11,56708459;10,50461127;10,97572115;11,2143851;11,07367731;9,973114533;10,33555876;10,44511503;11,09493504;8,979825536;9,331961256;2,049689919;2,38442156;1,468263337;1,949037678
41;11,32102994;11,38561248;11,54027955;11,45516811;11,5514323;11,53841095;11,43331636;11,43313513;11,45936025;11,24212366;10,99539388;11,42491074;11,18467245;11,54500687;10,59699989;11,02372115;11,2870887;11,049676;10,18798822;10,44076745;10,63880251;11,19836767;9,384102873;9,594518633;3,41330665;3,85975354;2,105665485;2,740868928
42;11,31301947;11,32485102;11,52546025;11,47024193;11,54249722;11,47391989;11,44607938;11,39519101;11,46367208;11,2372053;11,08195125;11,41722325;11,14624622;11,58931354;10,70533459;11,05257361;11,31442228;11,12595415;10,26760786;10,51251633;10,70623955;11,2833518;9,670523478;9,860354698;5,138954182;5,59460214;2,796624006;3,571558566
43;11,25710971;11,33619523;11,52546025;11,45889772;11,4846927;11,46242028;11,50075341;11,43313513;11,41727677;11,20848211;11,09795125;11,47480091;11,1365413;11,60776205;10,76550227;11,12942606;11,26905226;11,14206462;10,45821246;10,66825969;10,73573248;11,34973619;9,92193201;10,05563339;6,78732696;7,061432981;3,583066072;4,428228614
44;11,22915483;11,32112142;11,5661377;11,39813626;11,44895236;11,43584685;11,50075341;11,46676742;11,4215886;11,18920216;11,12352502;11,51684673;11,19739376;11,54863608;10,86183632;11,18699983;11,31888491;11,12184434;10,51725305;10,75242664;10,79471834;11,34610698;10,11148013;10,18061699;7,924500698;8,010495876;4,344372106;5,188237381
45;11,23324181;11,25274535;11,5328699;11,46262732;11,47575761;11,41315843;11,53455817;11,41623275;11,42986732;11,17484056;11,17480371;11,45173847;11,24552491;11,53759722;10,91411316;11,17099983;11,3689035;11,08173255;10,62114178;10,78191957;10,89992703;11,39041364;10,26308413;10,34074814;8,587257971;8,594605339;5,035081902;5,839391676
46;11,20921042;11,21855731;11,57717657;11,46262732;11,44457599;11,35628197;11,52179515;11,45831623;11,40468622;11,16028223;11,16195125;11,50915924;11,14939376;11,54122644;10,92216839;11,21270475;11,3279961;11,09784302;10,69735524;10,86194717;10,86629475;11,36092627;10,4652228;10,46245306;8,963479657;8,920349849;5,699576766;6,404300133
47;11,15738763;11,18436928;11,55872806;11,43232429;11,38221275;11,30686472;11,50506524;11,4836698;11,34983972;11,06742316;11,24522994;11,53222169;11,16224622;11,48951012;11,02244786;11,24142606;11,28262608;11,06167666;10,75639583;10,94197476;10,86198291;11,33128768;10,52834802;10,57445306;9,227363754;9,066262232;6,210614632;6,920793284
48;11,19727646;11,18063967;11,5661377;11,4399389;11,40445929;11,32209394;11,57664165;11,51316273;11,39209567;11,08276923;11,21637748;11,60501742;11,19739376;11,4858809;11,0104472;11,29839872;11,3279961;11,10178844;10,7840711;10,99250943;10,86629475;11,39782329;10,63786854;10,60330552;9,454798502;9,226317424;6,693761018;7,279478215
49;11,19727646;11,19586889;11,58458621;11,44755351;11,38221275;11,34105276;11,57664165;11,47521861;11,33724917;11,12097781;11,24837748;11,53990917;11,18781999;11,53018757;11,05055899;11,26555157;11,35068112;11,11789892;10,85333026;10,95042595;10,91251758;11,43472031;10,70530559;10,64501044;9,572770216;9,296571534;7,100912909;7,579204243
